filename,width,height,class,xmin,ymin,xmax,ymax
47_jpg.rf.9c19a3d4e3a9df4ae53eab0bd4562e7f.jpg,500,500,48.0,120,80,387,360
21_jpg.rf.9caff268304545cd6cb0c0a363b0eb7f.jpg,500,500,48.0,202,140,416,393
31_jpg.rf.9cca3465d057833c3963c79082d07672.jpg,500,500,48.0,219,104,427,378
4_jpg.rf.9d8fd31bc9f4efdf532d80be7496453f.jpg,500,500,72.0,51,71,425,421
58_jpg.rf.a06267e31c02b85e3ebcbc406313de02.jpg,500,500,48.0,211,101,470,448
24_jpg.rf.9dec59c1957406b9f3095ec6822744d8.jpg,500,500,48.0,69,72,387,425
7_jpg.rf.9b747fb37d31e920715df871c28aecf2.jpg,500,500,0.1,77,110,441,428
22_jpg.rf.9b88e2cc8a29da969c0d78326f25b189.jpg,500,500,48.0,183,127,382,385
20_jpg.rf.9e7cd5ef8c63ca1abeb5043fe2e412d5.jpg,500,500,0.1,51,63,443,383
10_jpg.rf.9eb7e9b73b07166f1a4b12685c128878.jpg,500,500,48.0,235,108,495,380
29_jpg.rf.a0a681c85432904eef02d7e0996b5e8d.jpg,500,500,24.0,19,42,368,449
6_jpg.rf.a20d3290786030e1b52fb188bad2ec98.jpg,500,500,0.1,74,39,487,402
23_jpg.rf.9e02db4ac780aa8a79550b225d0321e4.jpg,500,500,24.0,33,45,381,441
37_jpg.rf.a097198100d549c32398419828d9fb52.jpg,500,500,48.0,197,108,466,388
22_jpg.rf.a0e6a81f910e013608f5de1b89292c93.jpg,500,500,48.0,241,113,493,386
12_jpg.rf.a1f38fc3ffca01e0a9c45bc09024220e.jpg,500,500,24.0,151,60,442,423
3_jpg.rf.9f341eca83143a423755c832cc2afe11.jpg,500,500,72.0,91,71,358,297
57_jpg.rf.a06ea03e499ba761c10b385422d2aa1c.jpg,500,500,72.0,115,109,465,448
9_jpg.rf.a10556d82bbdb3b2f47bb756911220dd.jpg,500,500,0.1,43,171,451,462
51_jpg.rf.9e41e71b856b59e91d04536cedc4a037.jpg,500,500,72.0,108,81,459,437
4_jpg.rf.a0e006685bdb992e10edb498311f6371.jpg,500,500,0.1,54,63,430,458
27_jpg.rf.a3ebc5c797d8047a99d9978f922d2d5e.jpg,500,500,0.1,0,0,449,437
57_jpg.rf.a4c46920036653591c09be27e6760f15.jpg,500,500,48.0,122,80,389,361
41_jpg.rf.9ef4e162ccc7e094ef2648ef10cdd829.jpg,500,500,48.0,121,78,388,358
9_jpg.rf.a4bc71b6f6405e92dc87e6d2c86e3a7d.jpg,500,500,24.0,96,49,450,409
44_jpg.rf.a3fae5a59bcb37f6602d88fefca22772.jpg,500,500,48.0,120,80,387,360
25_jpg.rf.9fbcd59a8c2d3a9acaf421c455864c9f.jpg,500,500,48.0,169,113,370,369
12_jpg.rf.a6573ac539c5845c72682bd94c400065.jpg,500,500,48.0,235,108,495,380
image12_jpg.rf.a0d140af0ace573ca45eb6ed9dbcc0f2.jpg,500,500,24.0,26,27,408,452
14_jpg.rf.a514fe4bba473196ac861897598d61dc.jpg,500,500,0.1,71,75,468,364
19_jpg.rf.a7af504369a3d061e88002d548dd1646.jpg,500,500,48.0,124,69,410,343
14_jpg.rf.a5daa7436c80032d59ff1d332c25a1f0.jpg,500,500,48.0,120,78,379,356
41_jpg.rf.a259f9a2d57b972a6b1cd135f112fddd.jpg,500,500,48.0,206,86,459,440
31_jpg.rf.a33cd45bb62ba1111035a595e0cd6fa6.jpg,500,500,48.0,82,115,434,390
4_jpg.rf.a739f039642e7b4f9301ab6e2fff6aa7.jpg,500,500,72.0,141,119,303,264
14_jpg.rf.9ee9a83c99e0b00096c677ae4140eaca.jpg,500,500,0.1,83,60,441,367
46_jpg.rf.a42ae614c93981e8ca173a5ff0c5d3fe.jpg,500,500,72.0,185,176,482,457
50_jpg.rf.a80832951311ae551e45a22927278e7b.jpg,500,500,48.0,160,86,433,383
7_jpg.rf.a6e34f6869e2e5a234cd1b8d5dc1b907.jpg,500,500,0.1,57,92,417,395
52_jpg.rf.a58330eb19a82c876784280b3c893f35.jpg,500,500,48.0,120,80,387,360
2_jpg.rf.a77e2819e7a90d523c46ccd80c2b7f0d.jpg,500,500,0.1,69,80,426,397
58_jpg.rf.a5206e7d9f3c2a2580da1b176fceb8da.jpg,500,500,48.0,82,74,395,415
35_jpg.rf.aa48cf9f62c5039015411b0d61073973.jpg,500,500,48.0,106,69,394,346
19_jpg.rf.a6e2aab49108ee88b679582561d0cb7f.jpg,500,500,48.0,120,78,379,356
18_jpg.rf.a62a2d733daed9aaba5f7a5013c2551f.jpg,500,500,0.1,55,31,455,372
28_jpg.rf.a701fb89abb3a47cfa1c46fe3adc5c59.jpg,500,500,0.1,53,134,433,474
25_jpg.rf.a600e1038ead9aba8c0a217ec96715bd.jpg,500,500,24.0,90,55,413,456
49_jpg.rf.a9dab77e460d099d8e654fff125875f5.jpg,500,500,48.0,108,55,393,335
9_jpg.rf.a84de81cb7f4b9eee557f85326ef04ff.jpg,500,500,72.0,125,89,479,434
31_jpg.rf.a7fa75aa464c8cbe7fb7cae2bb6a4166.jpg,500,500,48.0,206,86,459,440
57_jpg.rf.a9a2047a05e51350fa588962229e8b39.jpg,500,500,48.0,77,70,394,407
7_jpg.rf.a8f2f5c7b6c6dbdbdebf6183dcbb6b8d.jpg,500,500,72.0,80,70,452,423
2_jpg.rf.a6942a994e80b872255b450a4bd1be1a.jpg,500,500,24.0,50,46,472,427
27_jpg.rf.aad46e982691a0adf5c6d83d47669a7e.jpg,500,500,48.0,190,86,455,434
1_jpg.rf.aa9439e6edb6a78230e8080af18713f2.jpg,500,500,24.0,50,44,389,371
67_jpg.rf.ab05920d27f40b10e0a2da43d3a82bf5.jpg,500,500,48.0,115,70,381,340
11_jpg.rf.a910a6e4200f1fbd6bcf1c3eebfd1b51.jpg,500,500,24.0,38,16,372,395
34_jpg.rf.ace0f9c18b60afb0e059951f259b9aa5.jpg,500,500,48.0,206,86,459,440
78_jpg.rf.ac4ce250d75086b91d2051307df924c4.jpg,500,500,48.0,126,9,414,247
45_jpg.rf.ad0ceb084563ce786668119ec97e9d25.jpg,500,500,48.0,74,63,389,397
72_jpg.rf.a928c15b6f9eebfbcacd2066596c89dd.jpg,500,500,72.0,143,35,471,300
8_jpg.rf.a985ebb67c97bd4fc20007d29d6d6549.jpg,500,500,24.0,64,6,365,341
11_jpg.rf.a954f05a2f6cc625e7d72cc6a72e4b4a.jpg,500,500,0.1,41,124,440,447
8_jpg.rf.ac90d29fadff4919610fd8fc17877572.jpg,500,500,48.0,126,78,380,354
18_jpg.rf.acb12215efc28372f4988c0f2f1f2daf.jpg,500,500,72.0,86,118,430,396
43_jpg.rf.ad8ead0a5ec4b74981e9be9d8e926572.jpg,500,500,48.0,107,51,387,336
57_jpg.rf.ab5f1fb39118b04746019cbaa51904a2.jpg,500,500,48.0,186,101,411,362
5_jpg.rf.accffe41575a2a77d08fdea80ce27bc4.jpg,500,500,48.0,240,127,433,410
24_jpg.rf.a9d85bd5cce7bee3da01601a5dc291f1.jpg,500,500,0.1,82,42,476,383
21_jpg.rf.ab47ba9c6725da65e25b58743e6db2ee.jpg,500,500,48.0,116,77,401,358
48_jpg.rf.ad1f8945928b6261d3eb8db620239f04.jpg,500,500,48.0,75,62,395,403
6_jpg.rf.abb3429a4afc2df3468b093016ff8557.jpg,500,500,0.1,73,89,441,486
60_jpg.rf.acb9092b7947a7af9b0d1eb5f7c2f798.jpg,500,500,48.0,160,91,440,383
10_jpg.rf.ac8af4836463c280d738340ad8f101de.jpg,500,500,0.1,74,36,475,390
18_jpg.rf.ae52eb7a84d6d0300522ceddbecdb2bb.jpg,500,500,48.0,120,78,379,356
2_jpg.rf.ac0a1b21f2a9a026a2afc0cf0754fce0.jpg,500,500,72.0,52,61,426,411
71_jpg.rf.ad49e20b6ba094d7142ec8a32542c8e0.jpg,500,500,48.0,119,2,405,236
27_jpg.rf.aee67036646b65febe34e7c7f05d4bc4.jpg,500,500,0.1,31,7,438,432
10_jpg.rf.ad25d5e8745f98d0b4cae42933f8fe1f.jpg,500,500,0.1,67,81,443,441
32_jpg.rf.aff68ced8a86f6df0904c100ad968e98.jpg,500,500,48.0,123,73,384,348
63_jpg.rf.ae102e5de80fb754c7fa8b0120122d75.jpg,500,500,48.0,134,41,457,294
46_jpg.rf.af5dbb4259bee22668f9c99b8ba09a84.jpg,500,500,48.0,30,99,425,413
1_jpg.rf.adfcac8b6c31e94cd9ab71c7534364bb.jpg,500,500,72.0,76,84,291,258
53_jpg.rf.aedb9214f85e91ab5a25135153aff373.jpg,500,500,48.0,211,94,465,448
21_jpg.rf.af20ca68a277685e9c1b8c8e14f87796.jpg,500,500,0.1,78,27,427,320
6_jpg.rf.b098ce69b46678b91806e764bffaee38.jpg,500,500,48.0,235,108,495,380
31_jpg.rf.b0dc718ae8fb46f16e3494194e855540.jpg,500,500,48.0,123,73,384,348
21_jpg.rf.b17c7c786f2e9f4172cf63d7c3e72cff.jpg,500,500,72.0,87,116,432,393
64_jpg.rf.b12dc7f23bc64f89343c2f5faed23237.jpg,500,500,48.0,82,63,398,407
23_jpg.rf.af5ae011e452f9b0bf3e81f90793cea6.jpg,500,500,0.1,70,22,425,326
3_jpg.rf.afdbad0cedc64e0bc022aeb40ebd0235.jpg,500,500,0.1,54,63,430,458
10_jpg.rf.aeed8a79f7378ba415a138a5e7411148.jpg,500,500,72.0,97,79,469,426
27_jpg.rf.b2155f952d5efe52413b6f2412d3ba1c.jpg,500,500,72.0,65,102,456,462
26_jpg.rf.afe29aee0786364e274a9f05dadb25bc.jpg,500,500,48.0,82,115,434,390
8_jpg.rf.b108345a4b9db01160f54f38d2d45eba.jpg,500,500,24.0,88,48,449,402
50_jpg.rf.af8c5f94eafe753a7de10a1ac0c3adef.jpg,500,500,48.0,211,94,465,448
6_jpg.rf.b25d101374b83a7b01dfe1db299ea229.jpg,500,500,72.0,61,60,424,418
51_jpg.rf.b00faaca0ada8c6a49ed51ef28336b02.jpg,500,500,72.0,40,87,439,399
24_jpg.rf.aeaa83e1e5a585fe528e4c5de69cd583.jpg,500,500,48.0,117,58,401,323
56_jpg.rf.b305f1c39654eb13126b38d5026957cb.jpg,500,500,48.0,106,61,378,346
68_jpg.rf.b2f51ee736db02d26ae42ebe3e660f4f.jpg,500,500,48.0,119,77,388,360
48_jpg.rf.b29b6f5b0cbe2ed637b0160f6d08d710.jpg,500,500,48.0,212,109,445,371
38_jpg.rf.b345bcbc69664f11b7bbfae571fec238.jpg,500,500,72.0,90,105,444,390
63_jpg.rf.b264e9fc16e8daa128faa56026db41f5.jpg,500,500,48.0,82,63,397,406
image19_jpg.rf.b373967783906afb8264186441640890.jpg,500,500,24.0,81,37,422,456
30_jpg.rf.b57739e41060471d1b5a0feefb5253c8.jpg,500,500,0.1,38,56,454,500
62_jpg.rf.b57cdb49bf4f93cbfe16bb9da86671c6.jpg,500,500,48.0,214,97,467,451
63_jpg.rf.b6d31ba34ce8dc1e4feb97ecf79dcf8c.jpg,500,500,72.0,136,36,457,287
55_jpg.rf.b54d100403e3a95a5db3bf0d7d3b4d38.jpg,500,500,48.0,204,95,464,452
5_jpg.rf.b4b0d7bc4d7051f5170e2997ffb574e6.jpg,500,500,48.0,121,78,380,354
image30_jpg.rf.b48cd6f98dfa98f6fc14748df74baf2c.jpg,500,500,24.0,0,20,352,451
5_jpg.rf.b45793eec8b44daa96ad5e4bfc73b932.jpg,500,500,48.0,196,112,401,335
4_jpg.rf.b79475f18b4c6007016ef75a559d5955.jpg,500,500,0.1,81,118,429,432
11_jpg.rf.b71d637f4c7e2a4cd816bc571d12d307.jpg,500,500,0.1,69,108,451,433
27_jpg.rf.b8b261c1a4e4c89d4c6b4d172b402ebd.jpg,500,500,0.1,49,143,434,493
80_jpg.rf.b567677fed9337373827ad513405977b.jpg,500,500,48.0,130,21,413,258
54_jpg.rf.aeebcdb82a1cf28510963cb0cc30d899.jpg,500,500,48.0,211,94,465,448
44_jpg.rf.b43bd69cbe9e28c56efc6ba483aefd23.jpg,500,500,48.0,105,51,391,333
17_jpg.rf.b376f4a4bd72cdb9e83957e6577721b5.jpg,500,500,72.0,103,116,470,451
53_jpg.rf.b3b31654703bb008abfeb61943b6e993.jpg,500,500,48.0,160,86,433,383
10_jpg.rf.b91166f09c129f03fdcc2a9cc11a3323.jpg,500,500,0.1,69,108,451,433
14_jpg.rf.b9c60f3ea05ddcbe685117e733b7c073.jpg,500,500,72.0,115,101,466,440
31_jpg.rf.baf322ae8c37da7e645b4841bd611ba8.jpg,500,500,48.0,241,114,500,392
37_jpg.rf.ba456eed331dd397af03ca3cc335852f.jpg,500,500,72.0,90,105,444,390
36_jpg.rf.b89c63c99626d0bf486f61082ed641e5.jpg,500,500,72.0,178,156,468,440
7_jpg.rf.bd4b1c742dade26f6fa9373d001f18ce.jpg,500,500,0.1,67,79,440,456
12_jpg.rf.ba40163810c895014af69d932600ca61.jpg,500,500,24.0,102,42,484,406
32_jpg.rf.b9fea26631e04d9850494a4944d2bb8b.jpg,500,500,24.0,85,25,458,385
12_jpg.rf.b97539c57a07912def1a7acab60642e3.jpg,500,500,48.0,188,86,432,435
53_jpg.rf.bcf60b5bd3aee733748f8ee3de08f219.jpg,500,500,72.0,220,0,500,212
28_jpg.rf.bb7e63ada6e85ecb6d92689f8ef2bfad.jpg,500,500,0.1,44,53,478,400
16_jpg.rf.b724b307279c2f704e58045101bbfbb8.jpg,500,500,48.0,75,112,424,398
35_jpg.rf.b922f27dcd646661f8bc293b264de4f9.jpg,500,500,48.0,123,73,384,348
64_jpg.rf.bac30f2e0808ba25a2dc691a8bf48a00.jpg,500,500,72.0,136,36,457,287
1_jpg.rf.b59822ced4b1f4c22cf86ac39cc50370.jpg,500,500,24.0,65,47,448,445
45_jpg.rf.bcabdb1532410591052ed63f5ce07344.jpg,500,500,48.0,120,80,387,360
17_jpg.rf.c07725dda187fbd302912c45782871b8.jpg,500,500,24.0,35,24,392,410
19_jpg.rf.be4825eb48b5deeca3f1ca3ee7754583.jpg,500,500,48.0,186,86,441,434
17_jpg.rf.b5a237120c087fffd5b34eaf8f7b6794.jpg,500,500,48.0,188,86,432,435
12_jpg.rf.bb42bc94d230be74148b567caa0eed0e.jpg,500,500,24.0,30,15,358,393
4_jpg.rf.bf058a73368dd1268f822bc603d13b67.jpg,500,500,0.1,62,93,421,403
28_jpg.rf.bda82d1b0b26ce5a380fb7bb61990ba3.jpg,500,500,48.0,192,85,457,433
3_jpg.rf.bbbcd449981272f7021b32c61e31d606.jpg,500,500,0.1,72,86,426,405
21_jpg.rf.be6456c88edea569f52644419bb1b0e7.jpg,500,500,48.0,82,115,434,395
5_jpg.rf.bd98fa4af607c382e4688cfe2683f838.jpg,500,500,0.1,51,49,428,376
19_jpg.rf.c1db9cb33bb398f52267e44f7c9740b7.jpg,500,500,24.0,72,0,499,390
56_jpg.rf.c07f50f591104fb6a058717b34a08d4d.jpg,500,500,48.0,160,89,437,383
image29_jpg.rf.c113509297b8fd949793cd5c67124c92.jpg,500,500,24.0,24,21,396,453
28_jpg.rf.bda101f357c0f10c21502ca56584b867.jpg,500,500,48.0,82,115,434,390
25_jpg.rf.c151c27b7c14a67ac8c379cb05ede141.jpg,500,500,48.0,241,113,493,386
46_jpg.rf.c151f79bbd2a05421946be144406d7fe.jpg,500,500,48.0,141,84,433,383
7_jpg.rf.c1af63b1f275949362eef0239ad1b934.jpg,500,500,48.0,112,47,392,331
9_jpg.rf.b23aa312ec925c2f224f4f30d51324bb.jpg,500,500,24.0,115,59,419,410
10_jpg.rf.c1e9e0a6f0d77be47bfa7f7aeb9d32c8.jpg,500,500,72.0,117,95,468,427
36_jpg.rf.c12e02f65464fb5537ca3d3b2e1d2523.jpg,500,500,48.0,224,110,494,391
29_jpg.rf.c339a2602eb3046d822353200c7bc079.jpg,500,500,0.1,55,78,432,403
52_jpg.rf.c4a3da9deb9fbfd4a4a248d607522fca.jpg,500,500,48.0,175,12,500,278
29_jpg.rf.c184457c3cd9a8c3d359d576c4a957e5.jpg,500,500,0.1,41,68,478,438
33_jpg.rf.c4a7334f0a65e843f9b6663f0fdd2fae.jpg,500,500,48.0,219,108,432,358
43_jpg.rf.c0ec6e6000ba89e3903258f6f1368b12.jpg,500,500,48.0,161,76,429,376
13_jpg.rf.c1dba6b10123afad3b3439ddee066e41.jpg,500,500,0.1,78,27,478,391
image10_jpg.rf.c1ec433acaaea8fc89d0fc33b34e7185.jpg,500,500,24.0,26,27,408,452
29_jpg.rf.c323cb1f157213ee4c6bbeec7adbe842.jpg,500,500,72.0,86,114,431,393
5_jpg.rf.c4638b1ed33e3a4520e5ab2332f7b6d4.jpg,500,500,0.1,76,43,490,415
59_jpg.rf.c126771c1301624e645859eefd2dacaf.jpg,500,500,48.0,122,79,385,369
20_jpg.rf.c2e34dc2714a39b3016cb5a8ccee5ef1.jpg,500,500,48.0,118,72,406,348
47_jpg.rf.c534286adaa12a593a2482bd3c1007b7.jpg,500,500,48.0,160,83,437,383
22_jpg.rf.c4e4728640a7fad01de09e08ba88fd53.jpg,500,500,48.0,129,67,404,334
29_jpg.rf.c5bb59993c374867c692197b346bb3b0.jpg,500,500,48.0,241,113,493,386
13_jpg.rf.c466e47921c6eee510d2e58c49fcb231.jpg,500,500,24.0,6,21,334,399
7_jpg.rf.c64d57124f9d562e13711988cb205560.jpg,500,500,24.0,63,10,373,343
30_jpg.rf.c6e500f69dc17363f5f4972dfc922db2.jpg,500,500,48.0,115,46,401,333
19_jpg.rf.c67e7687de90e7ce32373e6496cada72.jpg,500,500,0.1,68,0,449,318
19_jpg.rf.c6f3f05a27e21a01eaf5ec6e9b5c4876.jpg,500,500,0.1,40,55,454,458
50_jpg.rf.c7eb55d1ddb90a540dcd4a17cd8e5c65.jpg,500,500,48.0,212,107,438,361
15_jpg.rf.c4c50622f032fff5cdb37f6dd0c835a1.jpg,500,500,24.0,39,13,452,381
8_jpg.rf.c347a3a7d16db2c29e383b9cd83762a5.jpg,500,500,0.1,42,55,448,438
26_jpg.rf.c6649a66bdb20981dbdfba97cf1ea2df.jpg,500,500,0.1,46,104,444,457
11_jpg.rf.c631d2dd307f1997dc5fcf3f42328538.jpg,500,500,72.0,108,97,472,436
1_jpg.rf.c530361a7cfa0b8b282857bca263a754.jpg,500,500,0.1,78,42,491,414
65_jpg.rf.c6ec4f4c140384ccfae91fd5ad12dde6.jpg,500,500,48.0,209,112,429,365
33_jpg.rf.c9c9c1a03b028b0e501c2113602f3c74.jpg,500,500,24.0,124,39,461,380
38_jpg.rf.c934404c3194c1454fa06501f120e5ab.jpg,500,500,72.0,171,178,468,459
11_jpg.rf.c4ef6bc2d6c1f3cd97346e209e622127.jpg,500,500,72.0,78,89,385,344
23_jpg.rf.c764592814d73d992b7a4d6ecb550c77.jpg,500,500,48.0,123,74,382,353
14_jpg.rf.c94fff461355bb6aa5c96848bff3d267.jpg,500,500,48.0,235,108,495,380
42_jpg.rf.c8658e77daafcd7377ef27fc8f55a434.jpg,500,500,48.0,161,76,429,376
34_jpg.rf.cbf50a40952d6fa5ddac84c8367fd40f.jpg,500,500,48.0,82,115,434,390
67_jpg.rf.cbfcbaaa99dd45cc75769d9ca88ebf89.jpg,500,500,72.0,141,28,464,298
31_jpg.rf.cacd55e2cabd310e30adde92429a78d9.jpg,500,500,48.0,114,51,398,329
47_jpg.rf.c8d877facff82e6b942ae317dfea359e.jpg,500,500,72.0,28,99,427,412
1_jpg.rf.caaa29374d5e70fd257987c505c5973c.jpg,500,500,48.0,103,76,398,403
27_jpg.rf.c73ffbd5ec7be113854204e29b37fb8f.jpg,500,500,48.0,82,115,434,390
8_jpg.rf.c84794afa9269dbf81c15a6fe4d1a784.jpg,500,500,24.0,46,27,395,395
69_jpg.rf.cb095711bb5ea3fecfff1784e91d602b.jpg,500,500,48.0,126,91,386,373
32_jpg.rf.caf045258ffdfaa3daba9fa86eba136b.jpg,500,500,72.0,50,100,463,456
10_jpg.rf.c797fc20e38128525fc8893d53820ed4.jpg,500,500,24.0,46,25,395,393
24_jpg.rf.cca8b08d3228ae613e6c6e403d2bdb13.jpg,500,500,24.0,183,27,496,368
52_jpg.rf.c9ecdd97368c99abd51435655271b0a2.jpg,500,500,48.0,193,112,405,360
44_jpg.rf.cd4644383a6f3fdeb3783a3940ff4ddc.jpg,500,500,48.0,205,114,422,370
30_jpg.rf.cbec8a978daecd2248169b58bd1d18a6.jpg,500,500,72.0,50,100,463,456
36_jpg.rf.cc838c92f6b5a5d08b35d661e2ebb05c.jpg,500,500,48.0,219,100,445,383
23_jpg.rf.ca9955a6467b96daceb3c523ee64eddc.jpg,500,500,48.0,82,115,434,390
17_jpg.rf.d012033e52e675623110b3ebab4188b5.jpg,500,500,24.0,96,16,500,419
71_jpg.rf.cb564d9cdec43d52699eba05ae66b2c3.jpg,500,500,72.0,187,166,465,438
16_jpg.rf.cd2496fc70131324d0f9de928c6d04a5.jpg,500,500,0.1,42,71,414,408
17_jpg.rf.d06626251efe29100322b03a5cbe296a.jpg,500,500,0.1,32,66,400,403
62_jpg.rf.cbf6491ddd76aa708787c46eb9ace4cc.jpg,500,500,48.0,125,62,407,345
3_jpg.rf.ce99582615b566654bdd4d72195be2cf.jpg,500,500,0.1,58,23,451,398
60_jpg.rf.cefd52fe804bda1850f4df90e8450b00.jpg,500,500,48.0,81,65,397,406
2_jpg.rf.cd4ece18f6c3d63972876b10ff192f09.jpg,500,500,24.0,65,47,448,445
26_jpg.rf.cde27a175431f3bba6650fedc19fcf72.jpg,500,500,72.0,186,191,493,485
11_jpg.rf.ce42986f4e300462facd33985cabd51f.jpg,500,500,24.0,64,2,365,341
57_jpg.rf.ce9027c183fe6c0586a8fb2ff35f092c.jpg,500,500,48.0,160,89,437,383
65_jpg.rf.c76855a9d32ee7909aeb6353e009e0c4.jpg,500,500,48.0,115,65,378,340
27_jpg.rf.cf80b5224c911fb05147af9bc68e2b02.jpg,500,500,48.0,193,108,402,369
1_jpg.rf.ccf5e367a2b9c099ebfbf86d916c9fed.jpg,500,500,24.0,50,46,472,427
18_jpg.rf.cfbf45ace05552eed3cdfde13fa865e0.jpg,500,500,0.1,57,20,441,361
52_jpg.rf.d0b8a3ccdfae2e985b1ce3ab01a5176e.jpg,500,500,72.0,174,12,500,276
75_jpg.rf.cd2644b49975363c7e289f93f3dff70c.jpg,500,500,48.0,141,18,478,279
3_jpg.rf.d220c09f0e897ea1c38c43f8ec6ae6a3.jpg,500,500,48.0,190,110,400,346
3_jpg.rf.d101f57be50c48ada2f81e8874a4b4f9.jpg,500,500,72.0,51,71,425,421
14_jpg.rf.d18e391905a39640022c71b4e136d160.jpg,500,500,0.1,63,92,443,460
23_jpg.rf.cfeab4f9e1ff0b3cbf4b3810a8c2fb92.jpg,500,500,0.1,85,61,473,405
50_jpg.rf.d3d2bbb4e2e0a1be0cbc6318eeb276d9.jpg,500,500,48.0,76,74,393,406
12_jpg.rf.d28c236ad1b4be819f56eaa60b17342d.jpg,500,500,72.0,93,69,484,429
27_jpg.rf.cdafd1947c98e76316fbd2080b29599e.jpg,500,500,24.0,89,45,477,404
70_jpg.rf.d47f0383fe6eef0b1f2b62c3b8ce0893.jpg,500,500,72.0,187,166,465,438
58_jpg.rf.d349be5c92aca4bfe4521c82732c858f.jpg,500,500,48.0,139,59,463,305
12_jpg.rf.d3e6f70be0e184dc3a34d401fabdd7c2.jpg,500,500,0.1,45,44,459,474
9_jpg.rf.d27e38992509a2be0e76dfac181b72b9.jpg,500,500,24.0,64,0,365,341
48_jpg.rf.d090a67889e76dbd7e2fee708b60447f.jpg,500,500,48.0,38,87,433,401
79_jpg.rf.d37d18c04a8b1121657ae1bd4c1e2ef8.jpg,500,500,48.0,130,10,412,252
33_jpg.rf.173396da3ce260c011a724d9a9d19beb.jpg,500,500,48.0,206,86,459,440
4_jpg.rf.173d87c890ec42c9741c620eff362032.jpg,500,500,48.0,116,53,388,334
6_jpg.rf.176940bd95839d9e54736f1c66cd7a12.jpg,500,500,48.0,114,48,378,326
59_jpg.rf.17988abe1d9c21462e7b5a4ae4a14d67.jpg,500,500,48.0,135,34,425,315
27_jpg.rf.17dcb0003bbde48723ef3c8ab15799b8.jpg,500,500,0.1,48,38,473,350
1_jpg.rf.18e41afaad05c97d828e9050841173a9.jpg,500,500,72.0,74,82,292,258
31_jpg.rf.192d9bef23b350b37eee360bcc08fd54.jpg,500,500,0.1,57,71,485,442
13_jpg.rf.19a2ac3b805548dccdd44e4bd5d91e9b.jpg,500,500,48.0,235,108,495,380
5_jpg.rf.19e6e1d911080bcc10494a33d576d416.jpg,500,500,24.0,81,35,443,409
18_jpg.rf.17f9e2e65303532efec73359f763780a.jpg,500,500,24.0,58,24,426,419
28_jpg.rf.19b35516089790f1f3f0f92eaa555c6d.jpg,500,500,48.0,116,49,397,331
49_jpg.rf.19d416484c6bb3bf24641d31d922fb0d.jpg,500,500,72.0,176,168,461,437
25_jpg.rf.1a458bf01fc07cfb12dd3474a2b85ca5.jpg,500,500,48.0,190,86,455,434
38_jpg.rf.1a7fb772d501b45a98f6f8913aeb6bb8.jpg,500,500,48.0,96,114,442,392
24_jpg.rf.1bb93f9c71fc0146d8e5d7ef272d5e15.jpg,500,500,24.0,50,53,398,449
1_jpg.rf.1b68fd7c62d4c6b9ff4866d8ce596f32.jpg,500,500,0.1,84,118,432,443
42_jpg.rf.1ae7fe92703a873bf4cc52f9c050e2cd.jpg,500,500,48.0,121,78,388,358
16_jpg.rf.1c4b483c20d30ff520a8436f6e94dcf9.jpg,500,500,24.0,14,17,368,398
18_jpg.rf.1bd23b54c8c18be8d65998b905bc4818.jpg,500,500,72.0,110,118,465,463
35_jpg.rf.1ba4cd8128ebe53c82a3515d48bdda7b.jpg,500,500,48.0,224,110,494,391
1_jpg.rf.1e5687cb1afd7076017bab77047120f3.jpg,500,500,48.0,117,55,392,329
69_jpg.rf.1cb243881e7df4b3b99cfc5d4b49e2c8.jpg,500,500,48.0,118,16,402,251
11_jpg.rf.1edd37a8cbb7537d7dfa6e442fca0f18.jpg,500,500,48.0,126,78,380,354
13_jpg.rf.2006cdb317f99132e5029f38281dcae9.jpg,500,500,72.0,87,86,479,446
69_jpg.rf.1cc939bada3bc3129c930d19da466279.jpg,500,500,72.0,145,34,470,298
49_jpg.rf.1d6d82d136930eaf91ab8bcde72d6946.jpg,500,500,48.0,160,86,433,383
6_jpg.rf.1c7365346bfb0f90cca37201e7bee440.jpg,500,500,0.1,56,81,425,389
42_jpg.rf.1d08ce0bb4d0218ddf58a3362b0881c9.jpg,500,500,48.0,206,86,459,440
10_jpg.rf.1f4ed003f674fa8574be456d25916869.jpg,500,500,48.0,116,45,398,319
49_jpg.rf.1fae3850b6d750405d048f1838507340.jpg,500,500,48.0,211,94,465,448
47_jpg.rf.1b81e7ee3e629b2a1764a541da0c3473.jpg,500,500,72.0,195,178,483,459
1_jpg.rf.1fc133f3e67307354415bf5bc10048ef.jpg,500,500,0.1,57,67,450,442
44_jpg.rf.1d0e0b914d71b045e58c58102bb1caf9.jpg,500,500,48.0,150,81,436,380
15_jpg.rf.21e5143937d955fafad7638e60d54290.jpg,500,500,0.1,72,31,474,396
2_jpg.rf.229fe01f9e06d4a8f93ddf707d648656.jpg,500,500,48.0,198,112,405,340
4_jpg.rf.1e349f8223fd578d8a66b89d425262a0.jpg,500,500,0.1,64,65,433,384
7_jpg.rf.2055d9a320e3798336bc617a95387ba5.jpg,500,500,48.0,197,113,389,345
4_jpg.rf.1d60c8bf52e1a6f2970076d5ddfe296b.jpg,500,500,48.0,193,112,398,337
image7_jpg.rf.228af166dc92e38cdca987bd4396d0c0.jpg,500,500,24.0,54,35,433,444
